"82","test81","1081.11","48","test47","1047.11"
"39","test38","1038.11","66","test65","1065.11"
"44","test43","1043.11","82","test81","1081.11"
"76","test75","1075.11","87","test86","1086.11"
"43","test42","1042.11","66","test65","1065.11"
"55","test54","1054.11","91","test90","1090.11"
"75","test74","1074.11","64","test63","1063.11"
"5","test4","1004.11","47","test46","1046.11"
"21","test20","1020.11","40","test39","1039.11"
"50","test49","1049.11","70","test69","1069.11"
"83","test82","1082.11","22","test21","1021.11"
"4","test3","1003.11","20","test19","1019.11"
"35","test34","1034.11","4","test3","1003.11"
"78","test77","1077.11","33","test32","1032.11"
"7","test6","1006.11","12","test11","1011.11"
"91","test90","1090.11","20","test19","1019.11"
"43","test42","1042.11","17","test16","1016.11"
"43","test42","1042.11","90","test89","1089.11"
"4","test3","1003.11","69","test68","1068.11"
"45","test44","1044.11","78","test77","1077.11"
"62","test61","1061.11","70","test69","1069.11"
"80","test79","1079.11","91","test90","1090.11"
"96","test95","1095.11","31","test30","1030.11"
"54","test53","1053.11","8","test7","1007.11"
"34","test33","1033.11","77","test76","1076.11"
"49","test48","1048.11","69","test68","1068.11"
"44","test43","1043.11","44","test43","1043.11"
"64","test63","1063.11","45","test44","1044.11"
"42","test41","1041.11","40","test39","1039.11"
"62","test61","1061.11","40","test39","1039.11"
"72","test71","1071.11","21","test20","1020.11"
"3","test2","1002.11","22","test21","1021.11"
"34","test33","1033.11","31","test30","1030.11"
"14","test13","1013.11","52","test51","1051.11"
"53","test52","1052.11","8","test7","1007.11"
"15","test14","1014.11","39","test38","1038.11"
"99","test98","1098.11","81","test80","1080.11"
"47","test46","1046.11","99","test98","1098.11"
"44","test43","1043.11","28","test27","1027.11"
"71","test70","1070.11","14","test13","1013.11"
"22","test21","1021.11","25","test24","1024.11"
"59","test58","1058.11","14","test13","1013.11"
"23","test22","1022.11","42","test41","1041.11"
"97","test96","1096.11","59","test58","1058.11"
"5","test4","1004.11","42","test41","1041.11"
"51","test50","1050.11","54","test53","1053.11"
"68","test67","1067.11","56","test55","1055.11"
"93","test92","1092.11","72","test71","1071.11"
"83","test82","1082.11","39","test38","1038.11"
"41","test40","1040.11","87","test86","1086.11"
"22","test21","1021.11","74","test73","1073.11"
"49","test48","1048.11","36","test35","1035.11"
"96","test95","1095.11","18","test17","1017.11"
"54","test53","1053.11","68","test67","1067.11"
"7","test6","1006.11","31","test30","1030.11"
"96","test95","1095.11","38","test37","1037.11"
"81","test80","1080.11","71","test70","1070.11"
"71","test70","1070.11","29","test28","1028.11"
"50","test49","1049.11","16","test15","1015.11"
"45","test44","1044.11","58","test57","1057.11"
"18","test17","1017.11","86","test85","1085.11"
"46","test45","1045.11","39","test38","1038.11"
"75","test74","1074.11","11","test10","1010.11"
"93","test92","1092.11","99","test98","1098.11"
"65","test64","1064.11","35","test34","1034.11"
"89","test88","1088.11","20","test19","1019.11"
"44","test43","1043.11","61","test60","1060.11"
"7","test6","1006.11","77","test76","1076.11"
"32","test31","1031.11","81","test80","1080.11"
"58","test57","1057.11","51","test50","1050.11"
"96","test95","1095.11","28","test27","1027.11"
"25","test24","1024.11","44","test43","1043.11"
"6","test5","1005.11","26","test25","1025.11"
"38","test37","1037.11","68","test67","1067.11"
"49","test48","1048.11","2","test1","1001.11"
"13","test12","1012.11","60","test59","1059.11"
"25","test24","1024.11","33","test32","1032.11"
"75","test74","1074.11","70","test69","1069.11"
"22","test21","1021.11","2","test1","1001.11"
"19","test18","1018.11","90","test89","1089.11"
"98","test97","1097.11","9","test8","1008.11"
"29","test28","1028.11","60","test59","1059.11"
"18","test17","1017.11","97","test96","1096.11"
"49","test48","1048.11","71","test70","1070.11"
"69","test68","1068.11","80","test79","1079.11"
"34","test33","1033.11","91","test90","1090.11"
"2","test1","1001.11","50","test49","1049.11"
"18","test17","1017.11","84","test83","1083.11"
"34","test33","1033.11","1","test0","1000.11"
"70","test69","1069.11","51","test50","1050.11"
"13","test12","1012.11","83","test82","1082.11"
"75","test74","1074.11","81","test80","1080.11"
"76","test75","1075.11","90","test89","1089.11"
"84","test83","1083.11","47","test46","1046.11"
"9","test8","1008.11","14","test13","1013.11"
"47","test46","1046.11","8","test7","1007.11"
"56","test55","1055.11","94","test93","1093.11"
"20","test19","1019.11","62","test61","1061.11"
"19","test18","1018.11","2","test1","1001.11"
"72","test71","1071.11","47","test46","1046.11"
